"ID","NAME"
"100021","জ্ঞানকোষ প্রকাশনী"
"100022","পার্ল পাবলিকেশন্স"
"100023","প্রতীক প্রকাশনা সংস্থা"
"100001","অন্যপ্রকাশ"
"100002","বিশ্বসাহিত্য ভবন"
"100003","রাফাত পাবলিকেশন্স"
"100004","অনন্যা"
"100005","কমন"
"100006","মুক্তচিন্তা"
"100007","অনার্য"
"100008","উৎস প্রকাশন"
"100009","কথাপ্রকাশ"
"100010","ভাষাপ্রকাশ"
"100011","সুবর্ণ"
"100012","ইত্যাদি গ্রন্থ প্রকাশ"
"100013","ঘাসফুল নদী"
"100014","শ্রাবণ প্রকাশনী"
"100015","বর্ণায়ন"
"100016","আফসার ব্রাদার্স"
"100017","অনুপম প্রকাশনী"
"100018","অন্বেষা প্রকাশন"
"100019","অবসর প্রকাশনা সংস্থা"
"100020","কাকলী প্রকাশনী"
